"Código","Nombre","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Superficie en km2","Latitud del centroide","Longitud del centroide","Geometría en WKT"
"5970223","12 de Octubre","06","Buenos Aires","06623","Pergamino",1.0753899692457,-33.892465,-60.596122,"POLYGON((-60.605074 -33.893057,-60.604348 -33.891605,-60.603706 -33.890433,-60.603298 -33.889746,-60.602800 -33.889059,-60.602386 -33.888507,-60.601908 -33.887978,-60.601427 -33.88749,-60.601096 -33.887152,-60.600788 -33.887253,-60.600023 -33.887506,-60.599103 -33.887814,-60.598244 -33.888095,-60.596876 -33.888548,-60.595559 -33.888985,-60.594564 -33.889295,-60.593693 -33.889591,-60.592793 -33.889895,-60.591911 -33.890185,-60.591010 -33.890496,-60.590126 -33.890784,-60.589297 -33.891048,-60.588386 -33.891350,-60.587388 -33.891664,-60.587764 -33.892444,-60.588138 -33.893226,-60.588509 -33.894005,-60.588891 -33.894800,-60.589265 -33.895582,-60.589523 -33.896119,-60.589656 -33.896398,-60.590025 -33.897166,-60.590199 -33.897534,-60.590406 -33.897963,-60.591572 -33.897563,-60.592060 -33.897396,-60.593305 -33.896982,-60.594185 -33.896700,-60.595007 -33.896446,-60.595864 -33.896162,-60.596383 -33.895993,-60.596912 -33.895819,-60.597412 -33.895654,-60.597919 -33.895487,-60.598454 -33.895311,-60.598999 -33.895126,-60.599522 -33.894948,-60.600084 -33.894756,-60.600619 -33.894574,-60.601195 -33.894368,-60.605074 -33.893057))"
"5970249","Acevedo","06","Buenos Aires","06623","Pergamino",2.5695244120063,-33.883337,-60.564071,"POLYGON((-60.574348 -33.888319,-60.574057 -33.887719,-60.573992 -33.887580,-60.573970 -33.887542,-60.573921 -33.887447,-60.573569 -33.886711,-60.573161 -33.885902,-60.572805 -33.885128,-60.572461 -33.884364,-60.572082 -33.883577,-60.571703 -33.882785,-60.571300 -33.881945,-60.570924 -33.881161,-60.570554 -33.880438,-60.570179 -33.879700,-60.569809 -33.878927,-60.569093 -33.877425,-60.568734 -33.876670,-60.568392 -33.875947,-60.568074 -33.875241,-60.567696 -33.874444,-60.567299 -33.873605,-60.566965 -33.872929,-60.566143 -33.871207,-60.565744 -33.870376,-60.565646 -33.870234,-60.565513 -33.870145,-60.565408 -33.870227,-60.564687 -33.870781,-60.564148 -33.871191,-60.563630 -33.871585,-60.562972 -33.872084,-60.562831 -33.872192,-60.560836 -33.873713,-60.560512 -33.873959,-60.559597 -33.874670,-60.558706 -33.87534,-60.558433 -33.875545,-60.557730 -33.876080,-60.556813 -33.876753,-60.557014 -33.877181,-60.557375 -33.877952,-60.557756 -33.878793,-60.558033 -33.879373,-60.558406 -33.880154,-60.558819 -33.881009,-60.559242 -33.881873,-60.559664 -33.882741,-60.560100 -33.883659,-60.560509 -33.884508,-60.560944 -33.885404,-60.559861 -33.885780,-60.558817 -33.886145,-60.557802 -33.886476,-60.556673 -33.886857,-60.555641 -33.887193,-60.555348 -33.887306,-60.555278 -33.889297,-60.555271 -33.890666,-60.555293 -33.890980,-60.555392 -33.891579,-60.555477 -33.891843,-60.555824 -33.892582,-60.556304 -33.893558,-60.556437 -33.893792,-60.556757 -33.894208,-60.557400 -33.893998,-60.558314 -33.893689,-60.559254 -33.893376,-60.559572 -33.893263,-60.559737 -33.893234,-60.559866 -33.893193,-60.560118 -33.893106,-60.560190 -33.893052,-60.561151 -33.892739,-60.562082 -33.892432,-60.563051 -33.892104,-60.563897 -33.891827,-60.564028 -33.891785,-60.564078 -33.891770,-60.564208 -33.891726,-60.565326 -33.891350,-60.566566 -33.890934,-60.566951 -33.890807,-60.567628 -33.890583,-60.568293 -33.890347,-60.568617 -33.890242,-60.569316 -33.889998,-60.569351 -33.889982,-60.569614 -33.889899,-60.570112 -33.889723,-60.570197 -33.889706,-60.570345 -33.889656,-60.570783 -33.889520,-60.571345 -33.889337,-60.571858 -33.889165,-60.572036 -33.889105,-60.572104 -33.889083,-60.572354 -33.888999,-60.572995 -33.888782,-60.573376 -33.888655,-60.573977 -33.888448,-60.574348 -33.888319))"
"5970224","Ameghino","06","Buenos Aires","06623","Pergamino",0.74916715427422,-33.88348,-60.577753,"POLYGON((-60.584204 -33.885025,-60.583837 -33.884252,-60.583821 -33.884215,-60.583762 -33.884089,-60.58343 -33.883380,-60.583079 -33.882662,-60.583044 -33.882584,-60.582672 -33.881795,-60.582307 -33.881039,-60.581932 -33.88025,-60.581573 -33.879508,-60.581559 -33.879481,-60.581150 -33.878636,-60.580137 -33.878963,-60.579200 -33.879305,-60.578259 -33.879604,-60.577328 -33.879929,-60.576385 -33.88024,-60.575381 -33.880569,-60.574311 -33.880938,-60.573312 -33.881272,-60.572324 -33.881602,-60.571300 -33.881945,-60.571703 -33.882785,-60.572082 -33.883577,-60.572461 -33.884364,-60.572805 -33.885128,-60.573161 -33.885902,-60.573569 -33.886711,-60.573921 -33.887447,-60.573970 -33.887542,-60.573992 -33.887580,-60.574057 -33.887719,-60.574348 -33.888319,-60.575058 -33.888078,-60.575370 -33.887976,-60.576167 -33.887707,-60.576370 -33.887638,-60.577220 -33.887355,-60.577392 -33.887297,-60.578444 -33.886941,-60.579436 -33.886600,-60.580339 -33.886302,-60.580375 -33.886290,-60.581306 -33.885995,-60.582240 -33.885686,-60.584204 -33.885025))"
"8402821","Atahualpa Yupanqui","06","Buenos Aires","06623","Pergamino",1.7339385930232,-33.921168,-60.58382,"POLYGON((-60.595386 -33.929372,-60.594949 -33.92851,-60.594279 -33.927252,-60.594174 -33.927074,-60.594056 -33.926905,-60.592136 -33.924349,-60.592063 -33.924251,-60.591902 -33.924034,-60.590675 -33.922379,-60.590587 -33.922240,-60.590359 -33.921934,-60.590281 -33.921834,-60.589899 -33.921334,-60.589535 -33.92085,-60.588970 -33.920145,-60.588397 -33.919396,-60.587914 -33.918788,-60.587116 -33.917804,-60.586548 -33.917094,-60.585963 -33.916373,-60.585564 -33.915871,-60.584628 -33.914694,-60.584591 -33.914693,-60.584265 -33.914680,-60.582958 -33.914620,-60.582681 -33.914607,-60.582059 -33.914578,-60.581607 -33.914557,-60.580167 -33.914484,-60.577128 -33.914327,-60.576637 -33.914303,-60.576052 -33.914273,-60.575834 -33.914262,-60.575015 -33.914222,-60.574643 -33.914202,-60.574063 -33.914173,-60.573733 -33.914153,-60.573055 -33.914125,-60.572438 -33.914092,-60.571823 -33.914059,-60.571630 -33.914050,-60.571585 -33.914047,-60.570966 -33.914016,-60.570854 -33.914010,-60.570489 -33.913992,-60.570392 -33.913987,-60.569621 -33.913941,-60.569136 -33.913921,-60.568905 -33.913924,-60.568810 -33.913956,-60.568712 -33.914018,-60.568624 -33.914101,-60.568471 -33.914237,-60.568677 -33.914378,-60.568774 -33.914448,-60.569179 -33.9147,-60.570001 -33.915174,-60.570544 -33.915494,-60.571430 -33.916017,-60.572767 -33.916789,-60.575359 -33.918291,-60.575633 -33.918447,-60.575890 -33.918630,-60.576244 -33.918933,-60.577312 -33.919868,-60.578673 -33.921082,-60.581536 -33.923605,-60.584953 -33.926627,-60.588371 -33.929638,-60.589871 -33.930962,-60.590244 -33.931290,-60.590588 -33.931004,-60.593581 -33.928633,-60.594131 -33.928666,-60.595182 -33.929569,-60.595386 -33.929372))"
"5970234","Centenario","06","Buenos Aires","06623","Pergamino",0.85369514101783,-33.906294,-60.582668,"POLYGON((-60.588958 -33.909163,-60.588447 -33.908051,-60.588008 -33.907095,-60.587564 -33.906130,-60.587121 -33.905165,-60.586676 -33.904197,-60.586235 -33.903238,-60.585798 -33.902287,-60.585425 -33.901476,-60.585388 -33.901394,-60.585359 -33.901331,-60.585300 -33.901203,-60.585195 -33.901071,-60.584196 -33.901285,-60.582170 -33.901712,-60.578986 -33.902427,-60.576778 -33.903096,-60.576328 -33.903192,-60.576529 -33.903601,-60.576769 -33.904117,-60.577204 -33.905050,-60.577645 -33.905998,-60.578111 -33.907000,-60.578540 -33.907921,-60.578992 -33.908893,-60.579448 -33.909870,-60.579891 -33.910823,-60.580330 -33.911764,-60.581457 -33.911399,-60.582455 -33.911073,-60.582527 -33.911246,-60.583421 -33.910963,-60.584321 -33.910670,-60.585126 -33.910397,-60.585316 -33.910337,-60.585969 -33.910128,-60.586212 -33.910050,-60.586976 -33.909804,-60.587865 -33.909518,-60.588958 -33.909163))"
"5970218","Centro","06","Buenos Aires","06623","Pergamino",2.3008159001293,-33.89604,-60.574596,"POLYGON((-60.585195 -33.901071,-60.585170 -33.900937,-60.585081 -33.900761,-60.585050 -33.900694,-60.584994 -33.900572,-60.584648 -33.899861,-60.584263 -33.899068,-60.584082 -33.898695,-60.583888 -33.898295,-60.583511 -33.897520,-60.583455 -33.897406,-60.583152 -33.896781,-60.582787 -33.896031,-60.582742 -33.895939,-60.582363 -33.895159,-60.581969 -33.894348,-60.581660 -33.893713,-60.581612 -33.893614,-60.581255 -33.892828,-60.581224 -33.892758,-60.580893 -33.892068,-60.580520 -33.891286,-60.580133 -33.890412,-60.579889 -33.889896,-60.579633 -33.889356,-60.579295 -33.888674,-60.579244 -33.888576,-60.578945 -33.887977,-60.578879 -33.887841,-60.578444 -33.886941,-60.577392 -33.887297,-60.577220 -33.887355,-60.576370 -33.887638,-60.576167 -33.887707,-60.575370 -33.887976,-60.575058 -33.888078,-60.574348 -33.888319,-60.573977 -33.888448,-60.573376 -33.888655,-60.572995 -33.888782,-60.572354 -33.888999,-60.572104 -33.889083,-60.572036 -33.889105,-60.571858 -33.889165,-60.571345 -33.889337,-60.570783 -33.889520,-60.570345 -33.889656,-60.570197 -33.889706,-60.570112 -33.889723,-60.569614 -33.889899,-60.569351 -33.889982,-60.569316 -33.889998,-60.568617 -33.890242,-60.568293 -33.890347,-60.567628 -33.890583,-60.566951 -33.890807,-60.566566 -33.890934,-60.565326 -33.891350,-60.564208 -33.891726,-60.564078 -33.891770,-60.564495 -33.892647,-60.564837 -33.893367,-60.564891 -33.893481,-60.565204 -33.894138,-60.565285 -33.894310,-60.565476 -33.894711,-60.565661 -33.895100,-60.565716 -33.895216,-60.565782 -33.895358,-60.566102 -33.896021,-60.566160 -33.896142,-60.566495 -33.896839,-60.566552 -33.896959,-60.566868 -33.897616,-60.567227 -33.898365,-60.567624 -33.899193,-60.567951 -33.899874,-60.568005 -33.899987,-60.568214 -33.900422,-60.568376 -33.900759,-60.568568 -33.901143,-60.568759 -33.901524,-60.568953 -33.901922,-60.569141 -33.902303,-60.569512 -33.903088,-60.570029 -33.904094,-60.570094 -33.904221,-60.570110 -33.904252,-60.570139 -33.904302,-60.570320 -33.904518,-60.570833 -33.904394,-60.572409 -33.904039,-60.574095 -33.903665,-60.576328 -33.903192,-60.576778 -33.903096,-60.578986 -33.902427,-60.582170 -33.901712,-60.584196 -33.901285,-60.585195 -33.901071))"
"8412628","Champagnat","06","Buenos Aires","06623","Pergamino",1.3244891122319,-33.864946,-60.5787,"POLYGON((-60.587598 -33.866056,-60.585460 -33.861600,-60.583109 -33.856751,-60.578965 -33.859924,-60.578493 -33.860281,-60.574807 -33.863121,-60.574354 -33.863411,-60.573888 -33.863774,-60.573252 -33.864255,-60.572143 -33.865114,-60.571031 -33.865978,-60.570732 -33.8662,-60.569894 -33.866832,-60.569116 -33.867416,-60.569273 -33.867848,-60.569696 -33.868753,-60.569818 -33.868991,-60.570227 -33.869835,-60.570638 -33.870689,-60.571070 -33.871570,-60.572088 -33.871239,-60.573006 -33.870936,-60.573807 -33.870674,-60.573945 -33.870627,-60.574334 -33.870498,-60.574875 -33.870325,-60.575802 -33.870014,-60.576847 -33.869677,-60.582240 -33.867854,-60.587598 -33.866056))"
"5970235","Cueto","06","Buenos Aires","06623","Pergamino",0.89913190538777,-33.909512,-60.5751,"POLYGON((-60.581607 -33.914557,-60.580919 -33.913031,-60.580740 -33.912647,-60.580330 -33.911764,-60.579891 -33.910823,-60.579448 -33.909870,-60.578992 -33.908893,-60.578540 -33.907921,-60.578111 -33.907000,-60.577645 -33.905998,-60.577204 -33.905050,-60.576769 -33.904117,-60.576529 -33.903601,-60.576328 -33.903192,-60.574095 -33.903665,-60.572409 -33.904039,-60.570833 -33.904394,-60.570320 -33.904518,-60.570139 -33.904302,-60.570311 -33.904652,-60.570379 -33.904974,-60.570387 -33.905122,-60.570390 -33.905190,-60.570395 -33.905271,-60.570421 -33.905402,-60.570533 -33.905952,-60.570781 -33.907175,-60.570784 -33.907240,-60.570799 -33.907552,-60.570783 -33.907608,-60.570784 -33.907849,-60.570785 -33.907894,-60.570837 -33.908235,-60.570857 -33.908387,-60.570864 -33.908533,-60.570833 -33.909319,-60.570794 -33.910421,-60.570739 -33.911550,-60.570701 -33.912308,-60.570693 -33.912677,-60.570712 -33.912983,-60.570785 -33.913505,-60.570854 -33.914010,-60.570966 -33.914016,-60.571585 -33.914047,-60.571630 -33.914050,-60.571823 -33.914059,-60.572438 -33.914092,-60.573055 -33.914125,-60.573733 -33.914153,-60.574063 -33.914173,-60.574643 -33.914202,-60.575015 -33.914222,-60.575834 -33.914262,-60.576052 -33.914273,-60.576637 -33.914303,-60.577128 -33.914327,-60.580167 -33.914484,-60.581607 -33.914557))"
"5970252","Jorge Newbery","06","Buenos Aires","06623","Pergamino",1.1688991879949,-33.884442,-60.55252,"POLYGON((-60.560944 -33.885404,-60.560509 -33.884508,-60.560100 -33.883659,-60.559664 -33.882741,-60.559242 -33.881873,-60.558819 -33.881009,-60.558406 -33.880154,-60.558033 -33.879373,-60.557756 -33.878793,-60.557375 -33.877952,-60.557014 -33.877181,-60.556813 -33.876753,-60.55677 -33.876786,-60.556284 -33.877147,-60.555844 -33.877477,-60.554992 -33.878151,-60.554401 -33.878583,-60.554176 -33.878750,-60.552506 -33.879993,-60.551773 -33.880556,-60.550537 -33.881498,-60.549936 -33.881956,-60.549379 -33.882379,-60.547389 -33.883874,-60.547246 -33.884023,-60.545732 -33.885186,-60.545648 -33.885253,-60.545339 -33.885492,-60.544135 -33.886409,-60.542941 -33.887268,-60.542707 -33.887449,-60.542910 -33.887634,-60.543703 -33.888324,-60.544540 -33.889067,-60.545329 -33.889808,-60.546033 -33.890455,-60.546886 -33.890168,-60.548038 -33.889779,-60.549249 -33.889387,-60.549297 -33.889370,-60.549399 -33.889334,-60.549474 -33.889310,-60.549857 -33.889184,-60.551586 -33.888606,-60.552390 -33.888328,-60.553298 -33.887999,-60.553401 -33.887964,-60.554520 -33.887586,-60.555059 -33.887403,-60.555348 -33.887306,-60.555641 -33.887193,-60.556673 -33.886857,-60.557802 -33.886476,-60.558817 -33.886145,-60.559861 -33.885780,-60.560944 -33.885404))"
"5970245","José Hernández","06","Buenos Aires","06623","Pergamino",1.1319197346489,-33.908223,-60.55624,"POLYGON((-60.562869 -33.907446,-60.562604 -33.907323,-60.562382 -33.907122,-60.561667 -33.906527,-60.561387 -33.906243,-60.560647 -33.905570,-60.559836 -33.904851,-60.559544 -33.904582,-60.558808 -33.903916,-60.558097 -33.903240,-60.557409 -33.902561,-60.556764 -33.901878,-60.556135 -33.901169,-60.555530 -33.900529,-60.554866 -33.899823,-60.554344 -33.899259,-60.554178 -33.899032,-60.552859 -33.899472,-60.552669 -33.899532,-60.552522 -33.899558,-60.552343 -33.899561,-60.552367 -33.900605,-60.552406 -33.901470,-60.552406 -33.901573,-60.552414 -33.902147,-60.552410 -33.90242,-60.552426 -33.902974,-60.552430 -33.903309,-60.55247 -33.904205,-60.552476 -33.905072,-60.552518 -33.905997,-60.552514 -33.906056,-60.552539 -33.906886,-60.552539 -33.906939,-60.552558 -33.907364,-60.552668 -33.907395,-60.552701 -33.908042,-60.552727 -33.908613,-60.552729 -33.908655,-60.552777 -33.909561,-60.552812 -33.910470,-60.552860 -33.911192,-60.552907 -33.911990,-60.552984 -33.913124,-60.553003 -33.913418,-60.553169 -33.915871,-60.553359 -33.919028,-60.553434 -33.918515,-60.553573 -33.918190,-60.553793 -33.917977,-60.554087 -33.917722,-60.554916 -33.916952,-60.556490 -33.915113,-60.556924 -33.914662,-60.557523 -33.914335,-60.558182 -33.913989,-60.558732 -33.913506,-60.559351 -33.912902,-60.559821 -33.912530,-60.560146 -33.912134,-60.560252 -33.911289,-60.560418 -33.910786,-60.560792 -33.910402,-60.561221 -33.910109,-60.561487 -33.909766,-60.561827 -33.908958,-60.562268 -33.908129,-60.562698 -33.907582,-60.562869 -33.907446))"
